"timestamp","vmhost","pnic","speed","macaddress","peerdeviceid","peeripaddress","peerportid","observed","vlan","datacenter"
"2013-07-24 06:50:05","wdc-loadtest-vmg1-3.vmware.com","vmnic0","1000","00:22:64:0e:f9:1a",,,,"10.128.34.64-10.128.34.65 ","0 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-loadtest-vmg1-3.vmware.com","vmnic1","1000","00:22:64:0e:f9:1c",,,,"10.128.36.1-10.128.36.254 ","3871 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-loadtest-vmg1-3.vmware.com","vmnic2","1000","00:22:64:0e:9c:2c",,,,"10.128.38.240-10.128.38.240 ","0 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-loadtest-vmg1-3.vmware.com","vmnic3","1000","00:22:64:0e:9c:2d",,,,"10.128.36.1-10.128.36.254 ","3871 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-loadtest-vmg1-3.vmware.com","vmnic4","1000","00:22:64:9e:f3:08",,,,"10.128.38.240-10.128.38.240 ","0 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-loadtest-vmg1-3.vmware.com","vmnic5","1000","00:22:64:9e:f3:09",,,,"10.128.36.1-10.128.36.254 ","3871 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-loadtest-vmg1-3.vmware.com","vmnic6","1000","00:22:64:9e:f3:0a",,,,"10.128.34.64-10.128.34.65 ","0 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-loadtest-vmg1-3.vmware.com","vmnic7","1000","00:22:64:9e:f3:0b",,,,"10.128.36.1-10.128.36.254 ","3871 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-loadtest-vmg1-5.vmware.com","vmnic0","1000","00:22:64:0e:5a:fe",,,,"10.128.34.64-10.128.34.65 ","0 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-loadtest-vmg1-5.vmware.com","vmnic1","1000","00:22:64:0e:6a:00",,,,"10.128.36.1-10.128.36.254 ","3871 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-loadtest-vmg1-5.vmware.com","vmnic2","1000","00:22:64:0e:bc:fe",,,,"10.128.38.240-10.128.38.240 ","0 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-loadtest-vmg1-5.vmware.com","vmnic3","1000","00:22:64:0e:bc:ff",,,,"10.128.36.1-10.128.36.254 ","3871 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-loadtest-vmg1-5.vmware.com","vmnic4","1000","00:1f:29:6e:60:2c",,,,"10.128.38.240-10.128.38.240 ","0 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-loadtest-vmg1-5.vmware.com","vmnic5","1000","00:1f:29:6e:60:2d",,,,"10.128.36.1-10.128.36.254 ","3871 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-loadtest-vmg1-5.vmware.com","vmnic6","1000","00:1f:29:6e:60:2e",,,,"10.128.34.64-10.128.34.65 ","0 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-loadtest-vmg1-5.vmware.com","vmnic7","1000","00:1f:29:6e:60:2f",,,,"10.128.36.1-10.128.36.254 ","3871 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-loadtest-vmg1-6.vmware.com","vmnic0","1000","00:22:64:0f:a0:20",,,,"10.128.34.64-10.128.34.65 ","0 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-loadtest-vmg1-6.vmware.com","vmnic1","1000","00:22:64:0f:a0:28",,,,"10.128.36.1-10.128.36.254 ","3871 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-loadtest-vmg1-6.vmware.com","vmnic2","1000","00:22:64:0f:43:d2",,,,"10.128.38.240-10.128.38.240 ","0 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-loadtest-vmg1-6.vmware.com","vmnic3","1000","00:22:64:0f:43:d3",,,,"10.128.36.1-10.128.36.254 ","3871 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-loadtest-vmg1-6.vmware.com","vmnic4","1000","00:1f:29:6d:bf:64",,,,"10.128.38.240-10.128.38.240 ","0 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-loadtest-vmg1-6.vmware.com","vmnic5","1000","00:1f:29:6d:bf:65",,,,"10.128.36.1-10.128.36.254 ","3871 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-loadtest-vmg1-6.vmware.com","vmnic6","1000","00:1f:29:6d:bf:66",,,,"10.128.34.64-10.128.34.65 ","0 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-loadtest-vmg1-6.vmware.com","vmnic7","1000","00:1f:29:6d:bf:67",,,,"10.128.36.1-10.128.36.254 ","3871 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-loadtest-vmg1-7.vmware.com","vmnic0","1000","00:22:64:0f:f0:7a",,,,"10.128.34.64-10.128.34.65 ","0 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-loadtest-vmg1-7.vmware.com","vmnic1","1000","00:22:64:0f:f0:84",,,,"10.128.36.1-10.128.36.254 ","3871 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-loadtest-vmg1-7.vmware.com","vmnic2","1000","00:22:64:0e:ef:02",,,,"10.128.38.240-10.128.38.240 ","0 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-loadtest-vmg1-7.vmware.com","vmnic3","1000","00:22:64:0e:ef:03",,,,"10.128.36.1-10.128.36.254 ","3871 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-loadtest-vmg1-7.vmware.com","vmnic4","1000","00:22:64:09:27:fc",,,,"10.128.38.240-10.128.38.240 ","0 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-loadtest-vmg1-7.vmware.com","vmnic5","1000","00:22:64:09:27:fd",,,,"10.128.36.1-10.128.36.254 ","3871 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-loadtest-vmg1-7.vmware.com","vmnic6","1000","00:22:64:09:27:fe",,,,"10.128.34.64-10.128.34.65 ","0 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-loadtest-vmg1-7.vmware.com","vmnic7","1000","00:22:64:09:27:ff",,,,"10.128.36.1-10.128.36.254 ","3871 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-loadtest-vmg1-8.vmware.com","vmnic0","1000","00:22:64:0e:c9:54",,,,"10.128.34.64-10.128.34.65 ","0 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-loadtest-vmg1-8.vmware.com","vmnic1","1000","00:22:64:0e:c9:52",,,,"10.128.36.1-10.128.36.254 ","3871 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-loadtest-vmg1-8.vmware.com","vmnic2","1000","00:22:64:0e:7c:ce",,,,"10.128.38.240-10.128.38.240 ","0 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-loadtest-vmg1-8.vmware.com","vmnic3","1000","00:22:64:0e:7c:cf",,,,"10.128.36.1-10.128.36.254 ","3871 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-loadtest-vmg1-8.vmware.com","vmnic4","1000","00:22:64:09:47:a4",,,,"10.128.38.240-10.128.38.240 ","0 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-loadtest-vmg1-8.vmware.com","vmnic5","1000","00:22:64:09:47:a5",,,,"10.128.36.1-10.128.36.254 ","3871 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-loadtest-vmg1-8.vmware.com","vmnic6","1000","00:22:64:09:47:a6",,,,"10.128.34.64-10.128.34.65 ","0 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-loadtest-vmg1-8.vmware.com","vmnic7","1000","00:22:64:09:47:a7",,,,"10.128.36.1-10.128.36.254 ","3871 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-loadtest-vmg1-9.vmware.com","vmnic0","1000","00:22:64:0e:0a:5c",,,,"10.128.36.1-10.128.36.254 10.128.34.64-10.128.34.65 ","3871 0 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-loadtest-vmg1-9.vmware.com","vmnic1","1000","00:22:64:0e:0a:5e",,,,"10.128.36.1-10.128.36.254 ","3871 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-loadtest-vmg1-9.vmware.com","vmnic2","1000","00:22:64:0e:cc:f8",,,,"10.128.36.1-10.128.36.254 ","3871 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-loadtest-vmg1-9.vmware.com","vmnic3","1000","00:22:64:0e:cc:f9",,,,"10.128.38.240-10.128.38.240 ","0 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-loadtest-vmg1-9.vmware.com","vmnic4","1000","00:1f:29:6e:20:9c",,,,"10.128.34.64-10.128.34.65 ","0 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-loadtest-vmg1-9.vmware.com","vmnic5","1000","00:1f:29:6e:20:9d",,,,"10.128.36.1-10.128.36.254 ","3871 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-loadtest-vmg1-9.vmware.com","vmnic6","1000","00:1f:29:6e:20:9e",,,,"10.128.36.1-10.128.36.254 ","3871 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-loadtest-vmg1-9.vmware.com","vmnic7","1000","00:1f:29:6e:20:9f",,,,"10.128.38.240-10.128.38.240 ","0 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-loadtest-vmg1-4.vmware.com","vmnic0","1000","00:22:64:0f:c6:32",,,,"10.128.34.64-10.128.34.65 ","0 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-loadtest-vmg1-4.vmware.com","vmnic1","1000","00:22:64:0f:c6:3a",,,,"10.128.36.1-10.128.36.254 ","3871 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-loadtest-vmg1-4.vmware.com","vmnic2","1000","00:22:64:0f:b9:d6",,,,"10.128.38.240-10.128.38.240 ","0 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-loadtest-vmg1-4.vmware.com","vmnic3","1000","00:22:64:0f:b9:d7",,,,"10.128.36.1-10.128.36.254 ","3871 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-loadtest-vmg1-4.vmware.com","vmnic4","1000","00:22:64:9e:34:6c",,,,"10.128.38.240-10.128.38.240 ","0 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-loadtest-vmg1-4.vmware.com","vmnic5","1000","00:22:64:9e:34:6d",,,,"10.128.36.1-10.128.36.254 ","3871 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-loadtest-vmg1-4.vmware.com","vmnic6","1000","00:22:64:9e:34:6e",,,,"10.128.34.64-10.128.34.65 ","0 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-loadtest-vmg1-4.vmware.com","vmnic7","1000","00:22:64:9e:34:6f",,,,"10.128.36.1-10.128.36.254 ","3871 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-lt-vmg1-3.vmware.com","vmnic0","2500","44:1e:a1:3c:96:aa",,,,"10.128.36.1-10.128.36.254 0.0.0.1-255.255.255.254 ","3871 3870 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-lt-vmg1-3.vmware.com","vmnic1","2500","44:1e:a1:3c:96:ae",,,,"10.128.36.1-10.128.36.254 0.0.0.1-255.255.255.254 ","3871 3870 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-lt-vmg1-3.vmware.com","vmnic2","2500","44:1e:a1:3c:96:ab",,,," ",,"North America Remote Sites"
"2013-07-24 06:50:05","wdc-lt-vmg1-3.vmware.com","vmnic3","2500","44:1e:a1:3c:96:af",,,," ",,"North America Remote Sites"
"2013-07-24 06:50:05","wdc-lt-vmg1-3.vmware.com","vmnic4","2500","44:1e:a1:3c:96:ac",,,," ",,"North America Remote Sites"
"2013-07-24 06:50:05","wdc-lt-vmg1-3.vmware.com","vmnic5","2500","44:1e:a1:3c:96:b0",,,," ",,"North America Remote Sites"
"2013-07-24 06:50:05","wdc-lt-vmg1-3.vmware.com","vmnic6","2500","44:1e:a1:3c:96:ad",,,,"10.128.38.240-10.128.38.240 ","3891 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-lt-vmg1-3.vmware.com","vmnic7","2500","44:1e:a1:3c:96:b1",,,,"10.128.38.240-10.128.38.240 ","3891 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-lt-vmg1-4.vmware.com","vmnic0","2500","44:1e:a1:3c:8e:d0",,,,"10.128.36.1-10.128.36.254 10.128.34.64-10.128.34.65 ","3871 3870 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-lt-vmg1-4.vmware.com","vmnic1","2500","44:1e:a1:3c:8e:d4",,,,"10.128.36.1-10.128.36.254 10.128.34.64-10.128.34.65 ","3871 3870 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-lt-vmg1-4.vmware.com","vmnic2","2500","44:1e:a1:3c:8e:d1",,,," ",,"North America Remote Sites"
"2013-07-24 06:50:05","wdc-lt-vmg1-4.vmware.com","vmnic3","2500","44:1e:a1:3c:8e:d5",,,," ",,"North America Remote Sites"
"2013-07-24 06:50:05","wdc-lt-vmg1-4.vmware.com","vmnic4","2500","44:1e:a1:3c:8e:d2",,,," ",,"North America Remote Sites"
"2013-07-24 06:50:05","wdc-lt-vmg1-4.vmware.com","vmnic5","2500","44:1e:a1:3c:8e:d6",,,," ",,"North America Remote Sites"
"2013-07-24 06:50:05","wdc-lt-vmg1-4.vmware.com","vmnic6","2500","44:1e:a1:3c:8e:d3",,,,"10.128.38.240-10.128.38.240 ","3891 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-lt-vmg1-4.vmware.com","vmnic7","2500","44:1e:a1:3c:8e:d7",,,,"10.128.38.240-10.128.38.240 ","3891 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-lt-vmg1-5.vmware.com","vmnic0","2500","44:1e:a1:3c:87:1e",,,,"10.128.36.1-10.128.36.254 0.0.0.1-255.255.255.254 ","3871 3870 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-lt-vmg1-5.vmware.com","vmnic1","2500","44:1e:a1:3c:87:22",,,,"10.128.36.1-10.128.36.254 0.0.0.1-255.255.255.254 ","3871 3870 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-lt-vmg1-5.vmware.com","vmnic2","2500","44:1e:a1:3c:87:1f",,,," ",,"North America Remote Sites"
"2013-07-24 06:50:05","wdc-lt-vmg1-5.vmware.com","vmnic3","2500","44:1e:a1:3c:87:23",,,," ",,"North America Remote Sites"
"2013-07-24 06:50:05","wdc-lt-vmg1-5.vmware.com","vmnic4","2500","44:1e:a1:3c:87:20",,,," ",,"North America Remote Sites"
"2013-07-24 06:50:05","wdc-lt-vmg1-5.vmware.com","vmnic5","2500","44:1e:a1:3c:87:24",,,," ",,"North America Remote Sites"
"2013-07-24 06:50:05","wdc-lt-vmg1-5.vmware.com","vmnic6","2500","44:1e:a1:3c:87:21",,,,"10.128.38.240-10.128.38.240 ","3891 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-lt-vmg1-5.vmware.com","vmnic7","2500","44:1e:a1:3c:87:25",,,,"10.128.38.240-10.128.38.240 ","3891 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-lt-vmg1-6.vmware.com","vmnic0","2500","44:1e:a1:3c:8f:ac",,,,"10.128.36.1-10.128.36.254 10.128.34.64-10.128.34.65 ","3871 3870 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-lt-vmg1-6.vmware.com","vmnic1","2500","44:1e:a1:3c:8f:b0",,,,"10.128.36.1-10.128.36.254 10.128.34.64-10.128.34.65 ","3871 3870 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-lt-vmg1-6.vmware.com","vmnic2","2500","44:1e:a1:3c:8f:ad",,,," ",,"North America Remote Sites"
"2013-07-24 06:50:05","wdc-lt-vmg1-6.vmware.com","vmnic3","2500","44:1e:a1:3c:8f:b1",,,," ",,"North America Remote Sites"
"2013-07-24 06:50:05","wdc-lt-vmg1-6.vmware.com","vmnic4","2500","44:1e:a1:3c:8f:ae",,,," ",,"North America Remote Sites"
"2013-07-24 06:50:05","wdc-lt-vmg1-6.vmware.com","vmnic5","2500","44:1e:a1:3c:8f:b2",,,," ",,"North America Remote Sites"
"2013-07-24 06:50:05","wdc-lt-vmg1-6.vmware.com","vmnic6","2500","44:1e:a1:3c:8f:af",,,," ",,"North America Remote Sites"
"2013-07-24 06:50:05","wdc-lt-vmg1-6.vmware.com","vmnic7","2500","44:1e:a1:3c:8f:b3",,,," ",,"North America Remote Sites"
"2013-07-24 06:50:05","wdc-lt-vmg2-2.vmware.com","vmnic0","5000","44:1e:a1:70:f3:06",,,,"10.128.36.1-10.128.36.254 10.128.34.64-10.128.34.65 ","3871 3870 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-lt-vmg2-2.vmware.com","vmnic1","5000","44:1e:a1:70:f3:0a",,,,"10.128.36.1-10.128.36.254 10.128.34.64-10.128.34.65 ","3871 3870 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-lt-vmg2-2.vmware.com","vmnic10",,"44:1e:a1:70:f3:0f",,,," ",,"North America Remote Sites"
"2013-07-24 06:50:05","wdc-lt-vmg2-2.vmware.com","vmnic11",,"44:1e:a1:70:f3:13",,,," ",,"North America Remote Sites"
"2013-07-24 06:50:05","wdc-lt-vmg2-2.vmware.com","vmnic12",,"44:1e:a1:70:f3:10",,,," ",,"North America Remote Sites"
"2013-07-24 06:50:05","wdc-lt-vmg2-2.vmware.com","vmnic13",,"44:1e:a1:70:f3:14",,,," ",,"North America Remote Sites"
"2013-07-24 06:50:05","wdc-lt-vmg2-2.vmware.com","vmnic14",,"44:1e:a1:70:f3:11",,,," ",,"North America Remote Sites"
"2013-07-24 06:50:05","wdc-lt-vmg2-2.vmware.com","vmnic15",,"44:1e:a1:70:f3:15",,,," ",,"North America Remote Sites"
"2013-07-24 06:50:05","wdc-lt-vmg2-2.vmware.com","vmnic2","5000","44:1e:a1:70:f3:07",,,," ",,"North America Remote Sites"
"2013-07-24 06:50:05","wdc-lt-vmg2-2.vmware.com","vmnic3","5000","44:1e:a1:70:f3:0b",,,," ",,"North America Remote Sites"
"2013-07-24 06:50:05","wdc-lt-vmg2-2.vmware.com","vmnic4",,"44:1e:a1:70:f3:08",,,," ",,"North America Remote Sites"
"2013-07-24 06:50:05","wdc-lt-vmg2-2.vmware.com","vmnic5",,"44:1e:a1:70:f3:0c",,,," ",,"North America Remote Sites"
"2013-07-24 06:50:05","wdc-lt-vmg2-2.vmware.com","vmnic6",,"44:1e:a1:70:f3:09",,,," ",,"North America Remote Sites"
"2013-07-24 06:50:05","wdc-lt-vmg2-2.vmware.com","vmnic7",,"44:1e:a1:70:f3:0d",,,," ",,"North America Remote Sites"
"2013-07-24 06:50:05","wdc-lt-vmg2-2.vmware.com","vmnic8","10000","44:1e:a1:70:f3:0e",,,," ",,"North America Remote Sites"
"2013-07-24 06:50:05","wdc-lt-vmg2-2.vmware.com","vmnic9","10000","44:1e:a1:70:f3:12",,,," ",,"North America Remote Sites"
"2013-07-24 06:50:05","wdc-lt-vmg2-1.vmware.com","vmnic0","5000","44:1e:a1:71:04:e2",,,,"10.128.36.1-10.128.36.254 ","3871 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-lt-vmg2-1.vmware.com","vmnic1","5000","44:1e:a1:71:04:e6",,,,"10.128.36.1-10.128.36.254 ","3871 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-lt-vmg2-1.vmware.com","vmnic10",,"44:1e:a1:71:04:eb",,,," ",,"North America Remote Sites"
"2013-07-24 06:50:05","wdc-lt-vmg2-1.vmware.com","vmnic11",,"44:1e:a1:71:04:ef",,,," ",,"North America Remote Sites"
"2013-07-24 06:50:05","wdc-lt-vmg2-1.vmware.com","vmnic12",,"44:1e:a1:71:04:ec",,,," ",,"North America Remote Sites"
"2013-07-24 06:50:05","wdc-lt-vmg2-1.vmware.com","vmnic13",,"44:1e:a1:71:04:f0",,,," ",,"North America Remote Sites"
"2013-07-24 06:50:05","wdc-lt-vmg2-1.vmware.com","vmnic14",,"44:1e:a1:71:04:ed",,,," ",,"North America Remote Sites"
"2013-07-24 06:50:05","wdc-lt-vmg2-1.vmware.com","vmnic15",,"44:1e:a1:71:04:f1",,,," ",,"North America Remote Sites"
"2013-07-24 06:50:05","wdc-lt-vmg2-1.vmware.com","vmnic2","5000","44:1e:a1:71:04:e3",,,," ",,"North America Remote Sites"
"2013-07-24 06:50:05","wdc-lt-vmg2-1.vmware.com","vmnic3","5000","44:1e:a1:71:04:e7",,,," ",,"North America Remote Sites"
"2013-07-24 06:50:05","wdc-lt-vmg2-1.vmware.com","vmnic4",,"44:1e:a1:71:04:e4",,,," ",,"North America Remote Sites"
"2013-07-24 06:50:05","wdc-lt-vmg2-1.vmware.com","vmnic5",,"44:1e:a1:71:04:e8",,,," ",,"North America Remote Sites"
"2013-07-24 06:50:05","wdc-lt-vmg2-1.vmware.com","vmnic6",,"44:1e:a1:71:04:e5",,,," ",,"North America Remote Sites"
"2013-07-24 06:50:05","wdc-lt-vmg2-1.vmware.com","vmnic7",,"44:1e:a1:71:04:e9",,,," ",,"North America Remote Sites"
"2013-07-24 06:50:05","wdc-lt-vmg2-1.vmware.com","vmnic8","10000","44:1e:a1:71:04:ea",,,," ",,"North America Remote Sites"
"2013-07-24 06:50:05","wdc-lt-vmg2-1.vmware.com","vmnic9","10000","44:1e:a1:71:04:ee",,,," ",,"North America Remote Sites"
"2013-07-24 06:50:05","wdc-qai-vmg1-1.vmware.com","vmnic0","1000","d8:d3:85:68:20:c0","wdc-f05-sw1","10.128.203.233","GigabitEthernet0/9"," ",,"North America Remote Sites"
"2013-07-24 06:50:05","wdc-qai-vmg1-1.vmware.com","vmnic1","1000","d8:d3:85:68:20:c4","wdc-f05-sw2","10.128.203.230","GigabitEthernet0/9","0.0.0.1-255.255.255.254 ","4040 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-qai-vmg1-1.vmware.com","vmnic2","1000","d8:d3:85:68:20:c8","wdc-f05-sw1","10.128.203.233","GigabitEthernet0/1","0.0.0.1-255.255.255.254 ","4040 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-qai-vmg1-1.vmware.com","vmnic3","1000","d8:d3:85:68:20:cc","wdc-f05-sw2","10.128.203.230","GigabitEthernet0/1","0.0.0.1-255.255.255.254 ","4040 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-qai-vmg1-1.vmware.com","vmnic4","1000","00:25:b3:b0:83:f0","sw1-nim-core-eat1.vmware.com","10.130.19.252","GigabitEthernet1/37"," ",,"North America Remote Sites"
"2013-07-24 06:50:05","wdc-qai-vmg1-1.vmware.com","vmnic5","1000","00:25:b3:b0:83:f1","sw1-nim-core-eat1.vmware.com","10.130.72.2","GigabitEthernet2/41"," ",,"North America Remote Sites"
"2013-07-24 06:50:05","wdc-qai-vmg1-1.vmware.com","vmnic6","1000","00:25:b3:b0:83:f2","sw1-nim-dmz-eat1","0.0.0.0","GigabitEthernet1/0/4","10.130.64.49-10.130.64.49 ","0 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-qai-vmg1-1.vmware.com","vmnic7","1000","00:25:b3:b0:83:f3","sw1-nim-dmz-eat1","0.0.0.0","GigabitEthernet1/0/25","10.130.64.49-10.130.64.49 ","0 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-qai-vmg1-2.vmware.com","vmnic0","1000","d8:d3:85:b4:fb:30","wdc-f05-sw1","10.128.203.233","GigabitEthernet0/10"," ",,"North America Remote Sites"
"2013-07-24 06:50:05","wdc-qai-vmg1-2.vmware.com","vmnic1","1000","d8:d3:85:b4:fb:34","wdc-f05-sw2","10.128.203.230","GigabitEthernet0/10","10.130.40.128-10.130.40.254 ","4040 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-qai-vmg1-2.vmware.com","vmnic2","1000","d8:d3:85:b4:fb:20","wdc-f05-sw1","10.128.203.233","GigabitEthernet0/2","10.130.40.128-10.130.40.254 ","4040 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-qai-vmg1-2.vmware.com","vmnic3","1000","d8:d3:85:b4:fb:24","wdc-f05-sw2","10.128.203.230","GigabitEthernet0/2","10.130.40.128-10.130.40.254 ","4040 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-qai-vmg1-2.vmware.com","vmnic4","1000","00:25:b3:b0:84:08","sw1-nim-core-eat1.vmware.com","10.130.19.252","GigabitEthernet1/38"," ",,"North America Remote Sites"
"2013-07-24 06:50:05","wdc-qai-vmg1-2.vmware.com","vmnic5","1000","00:25:b3:b0:84:09","sw1-nim-core-eat1.vmware.com","10.130.72.2","GigabitEthernet2/42"," ",,"North America Remote Sites"
"2013-07-24 06:50:05","wdc-qai-vmg1-2.vmware.com","vmnic6","1000","00:25:b3:b0:84:0a","sw1-nim-dmz-eat1","0.0.0.0","GigabitEthernet1/0/5","10.130.64.49-10.130.64.49 ","0 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-qai-vmg1-2.vmware.com","vmnic7","1000","00:25:b3:b0:84:0b","sw1-nim-dmz-eat1","0.0.0.0","GigabitEthernet1/0/26","10.130.64.49-10.130.64.49 ","0 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-qai-vmg1-3.vmware.com","vmnic0","1000","d8:d3:85:67:9e:d8","wdc-f05-sw1","10.128.203.233","GigabitEthernet0/11"," ",,"North America Remote Sites"
"2013-07-24 06:50:05","wdc-qai-vmg1-3.vmware.com","vmnic1","1000","d8:d3:85:67:9e:dc","wdc-f05-sw2","10.128.203.230","GigabitEthernet0/11","10.130.40.128-10.130.40.254 ","4040 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-qai-vmg1-3.vmware.com","vmnic2","1000","d8:d3:85:67:9e:d0","wdc-f05-sw1","10.128.203.233","GigabitEthernet0/3","10.130.40.128-10.130.40.254 ","4040 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-qai-vmg1-3.vmware.com","vmnic3","1000","d8:d3:85:67:9e:d4","wdc-f05-sw2","10.128.203.230","GigabitEthernet0/3","10.130.40.128-10.130.40.254 ","4040 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-qai-vmg1-3.vmware.com","vmnic4","1000","00:25:b3:b0:7b:44","sw1-nim-core-eat1.vmware.com","10.130.19.252","GigabitEthernet1/39"," ",,"North America Remote Sites"
"2013-07-24 06:50:05","wdc-qai-vmg1-3.vmware.com","vmnic5","1000","00:25:b3:b0:7b:45","sw1-nim-core-eat1.vmware.com","10.130.72.2","GigabitEthernet2/43"," ",,"North America Remote Sites"
"2013-07-24 06:50:05","wdc-qai-vmg1-3.vmware.com","vmnic6","1000","00:25:b3:b0:7b:46","sw1-nim-dmz-eat1","0.0.0.0","GigabitEthernet1/0/6","10.130.64.49-10.130.64.49 ","0 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-qai-vmg1-3.vmware.com","vmnic7","1000","00:25:b3:b0:7b:47","sw1-nim-dmz-eat1","0.0.0.0","GigabitEthernet1/0/27","10.130.64.49-10.130.64.49 ","0 ","North America Remote Sites"
"2013-07-24 06:50:05","wdc-qai-vmg1-4.vmware.com","vmnic0","1000","f4:ce:46:c0:33:30","wdc-f05-sw1","10.128.203.233","GigabitEthernet0/12"," ",,"North America Remote Sites"
"2013-07-24 06:50:05","wdc-qai-vmg1-4.vmware.com","vmnic1","1000","f4:ce:46:c0:33:34","wdc-f05-sw2","10.128.203.230","GigabitEthernet0/12","10.130.40.160-10.130.40.191 ","4040 ","North America Remote Sites"
